Date,Open,High,Low,Close,Adj Close,Volume
01.02.93,43.96875,45.125,42.8125,44.40625,25.105692,5417600
01.03.93,44.5625,45.84375,44.21875,45.1875,25.547394,3019200
01.04.93,45.25,45.25,43.28125,44.03125,25.011259,2697200
01.05.93,44.09375,45.65625,43.84375,45.21875,25.685781,1808000
01.06.93,45.375,45.8125,44.21875,45.0625,25.59705,3438000
01.07.93,45.125,45.21875,44.15625,44.84375,25.65332,6117600
01.08.93,44.90625,46.5625,44.84375,46.5625,26.636545,5440100
01.09.93,46.40625,46.59375,44.8125,45.9375,26.278999,4369900
01.10.93,45.875,47.15625,45.71875,46.84375,26.964407,6972900
01.11.93,46.78125,47,45.53125,46.34375,26.67659,5351100
01.12.93,46.59375,47.15625,46.375,46.59375,26.820486,6128000
01.01.94,46.59375,48.3125,46.40625,48.21875,27.94589,6837100
01.02.94,48.15625,48.28125,46.5625,46.8125,27.130875,10974400
01.03.94,46.8125,47.3125,43.53125,44.59375,25.844975,14705500
01.04.94,43.34375,45.359375,43.34375,45.09375,26.285509,11429000
01.05.94,45.09375,45.9375,44.171875,45.8125,26.704475,8545100
01.06.94,45.703125,46.5625,44,44.46875,25.921188,10352700
01.07.94,44.6875,46.046875,44.375,45.90625,26.936035,5452100
01.08.94,45.9375,47.984375,45.65625,47.65625,27.962858,7945800
01.09.94,47.5,47.71875,45.734375,46.171875,27.091898,6309300
01.10.94,46.203125,47.703125,45,47.484375,28.031481,5437600
01.11.94,47.28125,47.328125,44.609375,45.59375,26.915377,4807300
01.12.94,45.640625,46.40625,44.6875,45.5625,26.896923,8568500
01.01.95,45.703125,47.234375,45.6875,47.09375,28.022533,2768000
01.02.95,47.15625,49.15625,47,49.015625,29.166132,5954800
01.03.95,48.96875,50.890625,48.21875,50.109375,29.816959,4538000
01.04.95,50.09375,51.671875,50.0625,51.59375,30.866365,4395200
01.05.95,51.546875,53.640625,51.390625,53.640625,32.090946,6986200
01.06.95,53.40625,55.15625,52.75,54.40625,32.548958,5790900
01.07.95,54.46875,56.703125,54.203125,56.15625,33.793224,5508200
01.08.95,56.234375,56.796875,55.421875,56.40625,33.943665,8100100
01.09.95,56.390625,58.90625,56.34375,58.484375,35.194225,7431600
01.10.95,58.484375,59.1875,57.265625,58.3125,35.278065,8944800
01.11.95,58.28125,61.203125,58.234375,60.90625,36.847256,8841700
01.12.95,60.984375,62.796875,60.578125,61.484375,37.19701,9816800
01.01.96,61.40625,63.6875,59.640625,63.671875,38.758568,10661800
01.02.96,63.609375,66.6875,63.4375,63.875,38.882214,14850400
01.03.96,64.640625,65.96875,62,64.6875,39.376804,19022700
01.04.96,65,65.8125,62.125,65.390625,39.981598,14999300
01.05.96,65.375,68.4375,63.078125,66.875,40.889187,17453200
01.06.96,66.890625,68.5,66.15625,67.109375,41.032482,16871800
01.07.96,67.28125,67.703125,60.375,64.09375,39.39632,28811500
01.08.96,64.15625,67.34375,64.0625,65.328125,40.155037,15593100
01.09.96,64.46875,69.25,64.375,68.625,42.181519,17216100
01.10.96,68.703125,71.625,68.4375,70.84375,43.769402,14791800
01.11.96,70.984375,76.6875,70.265625,76.015625,46.964741,24089700
01.12.96,75.921875,76.578125,71.875,73.84375,45.62289,34952800
01.01.97,74.375,79.6875,72.75,78.40625,48.67981,43623700
01.02.97,78.71875,82,77.125,79.15625,49.145466,30028800
01.03.97,78.75,81.796875,75.25,75.375,46.79781,37514300
01.04.97,75.25,80.6875,73.3125,80.09375,49.917934,57679300
01.05.97,80.21875,85.5625,79.3125,85.15625,53.073139,37473400
01.06.97,85.34375,90.5,84.078125,88.3125,55.040253,47332500
01.07.97,88.5,96.03125,88.390625,95.3125,59.634232,65359700
01.08.97,95.5,96.625,89.34375,90.375,56.544987,99046800
01.09.97,90.6875,96.375,90.25,94.375,59.047684,78642200
01.10.97,95.25,98.5,84.375,92.0625,57.812119,137440500
01.11.97,93.1875,96.8125,90.09375,95.625,60.049248,93157400
01.12.97,96.21875,99,92.375,97.0625,60.951954,79162300
01.01.98,97.3125,99.5625,90.90625,98.3125,61.982571,104582300
01.02.98,99.90625,105.53125,99.71875,105.125,66.277603,69733700
01.03.98,105.25,111.53125,103.15625,109.9375,69.311745,87316900
01.04.98,110.3125,113.4375,107.625,111.34375,70.400009,118629400
01.05.98,111.75,113.3125,107.578125,109.03125,68.937904,116264800
01.06.98,108.96875,114.6875,107.5,113.3125,71.644798,141993600
01.07.98,114.0625,119.234375,111.3125,111.78125,70.90152,155280200
01.08.98,111.78125,112.421875,95,96,60.89167,268542800
01.09.98,96.0625,107,93.625,101.75,64.538818,269370500
01.10.98,100.03125,110.90625,92.21875,110,70.018143,249152700
01.11.98,110.8125,119.71875,110.1875,116.125,73.916862,136369000
01.12.98,116.125,124.75,113.75,123.3125,78.491966,156026700
01.01.99,123.375,128.5,120.375,127.65625,81.526779,141419000
01.02.99,128.6875,128.84375,121.328125,123.5625,78.912338,164624900
01.03.99,123.65625,132.625,121.78125,128.375,81.985855,148191100
01.04.99,129.6875,137.5,128.125,133.25,85.305603,156755700
01.05.99,133.4375,138,128,130.203125,83.355026,182566900
01.06.99,130.125,137.5,128.015625,137,87.706352,160692200
01.07.99,137,142.25,132.5625,132.75,85.242065,115669100
01.08.99,132.75,138.78125,127,132.0625,84.800613,142925900
01.09.99,132.9375,136.625,125.5625,128.75,82.673592,167972700
01.10.99,127.9375,137.6875,123.4375,137,88.218872,196829400
01.11.99,136.5,143,134.59375,139.28125,89.687836,125042200
01.12.99,139.3125,147.5625,139,146.875,94.577728,121529300
01.01.00,148.25,148.25,135,139.5625,90.089539,156770800
01.02.00,139.75,144.5625,132.71875,137.4375,88.717827,186938300
01.03.00,137.625,155.75,135.03125,150.375,97.06916,247594900
01.04.00,150.125,153.109375,133.5,145.09375,93.898102,229246200
01.05.00,146.5625,148.484375,136.5,142.8125,92.42173,161024000
01.06.00,143.6875,149.15625,143,145.28125,94.019394,127146000
01.07.00,145.4375,151.984375,141.515625,143,92.760971,106780100
01.08.00,143.625,153.09375,142.625,152.34375,98.822075,102365500
01.09.00,153.25,153.59375,142.125,143.625,93.166451,113203000
01.10.00,144.28125,145.75,130.15625,142.953125,92.963531,178392400
01.11.00,142.25,144.296875,129.75,132.28125,86.023552,156699900
01.12.00,133.1875,139.5625,125.53125,131.1875,85.312294,165416700
01.01.01,132,138.699997,127.5625,137.020004,89.37851,181296400
01.02.01,137.100006,137.990005,121.800003,123.949997,80.852898,178607000
01.03.01,124.050003,127.75,108.040001,116.690002,76.11718,318187200
01.04.01,116.300003,127.269997,109.300003,126.660004,82.843102,251839700
01.05.01,125.07,132.089996,123.440002,125.949997,82.378731,208040000
01.06.01,126.199997,129.229996,120.400002,122.599998,80.187614,203578200
01.07.01,122.800003,124.32,116.75,121.349998,79.595795,196892900
01.08.01,121.970001,123.25,112.040001,114.150002,74.873146,269599600
01.09.01,113.849998,116.169998,93.800003,104.440002,68.504196,419156100
01.10.01,103.900002,111.790001,102.830002,105.800003,69.656654,512612000
01.11.01,106.599998,116.900002,105.699997,114.050003,75.088257,372515000
01.12.01,113.650002,118,112,114.300003,75.252861,308403900
01.01.02,115.110001,117.989998,108.400002,113.18,74.77179,349380000
01.02.02,113.089996,113.300003,107.82,111.150002,73.430664,424492600
01.03.02,111.720001,117.900002,111.510002,114.519997,75.657059,385578100
01.04.02,114.230003,115.099998,106.629997,107.860001,71.461273,404461000
01.05.02,107.970001,111.25,104.900002,107.220001,71.037239,452626500
01.06.02,107.089996,107.599998,95.190002,98.959999,65.564713,534883500
01.07.02,99.18,99.800003,77.68,91.160004,60.608265,1124248800
01.08.02,90.879997,97.150002,83.550003,91.779999,61.020512,936191200
01.09.02,90.730003,93.330002,80.900002,81.790001,54.37859,1013828600
01.10.02,82.43,91.290001,77.07,88.519997,59.116898,1344248100
01.11.02,88.349998,94.949997,87.449997,93.980003,62.76329,818243400
01.12.02,95.470001,96.050003,87.110001,88.230003,58.923237,728285900
01.01.03,88.849998,93.860001,84.150002,86.059998,57.756474,911319900
01.02.03,86.139999,86.809998,81,84.900002,56.977962,862248300
01.03.03,85.260002,89.879997,79.379997,84.739998,56.87056,1156870200
01.04.03,85.25,92.800003,84.910004,91.910004,61.931202,996114200
01.05.03,91.919998,97.089996,90.5,96.949997,65.327293,881509900
01.06.03,97.529999,102.18,96.669998,97.629997,65.785522,867970200
01.07.03,97.25,101.900002,96.43,99.389999,67.213341,895260500
01.08.03,99.190002,101.82,96.339996,101.440002,68.599678,772702000
01.09.03,101.639999,104.699997,99.25,99.949997,67.592041,818513400
01.10.03,100.239998,105.970001,100.199997,105.300003,71.483391,831700900
01.11.03,105.75,106.949997,103.620003,106.449997,72.264038,630654200
01.12.03,106.849998,111.519997,105.959999,111.279999,75.542953,678350400
01.01.04,111.739998,116.5,110.730003,113.480003,77.400429,737674000
01.02.04,113.699997,116.599998,112.779999,115.019997,78.450775,676976900
01.03.04,115.43,116.970001,108.849998,113.099998,77.14122,1125003900
01.04.04,113.07,115.410004,110.900002,110.959999,75.946907,968620900
01.05.04,111.370003,113.260002,108.059998,112.860001,77.247391,981083900
01.06.04,112.459999,114.940002,111.870003,114.529999,78.390411,721880400
01.07.04,114.25,114.400002,108.209999,110.839996,76.141701,954619200
01.08.04,110.190002,111.629997,106.589996,111.110001,76.327202,922892000
01.09.04,110.949997,113.739998,110.410004,111.760002,76.773735,790891900
01.10.04,112.260002,114.68,109.349998,113.199997,78.086624,1044071300
01.11.04,113.559998,119.139999,113.199997,117.889999,81.321831,961601700
01.12.04,118.160004,121.660004,117.730003,120.870003,83.624588,909170200
01.01.05,121.559998,121.760002,116.370003,118.160004,82.135803,1184211500
01.02.05,118.25,121.669998,118.099998,120.629997,83.852768,1025608400
01.03.05,120.82,123.25,116.25,117.959999,81.99675,1330548800
01.04.05,118.629997,119.260002,113.550003,115.75,80.776581,1633318500
01.05.05,116.07,120.25,114.800003,119.480003,83.379585,1334647300
01.06.05,119.519997,121.940002,118.75,119.18,83.170204,1089322900
01.07.05,119.449997,124.639999,118.260002,123.739998,86.700966,1176306400
01.08.05,123.830002,124.739998,120.379997,122.580002,85.888199,1306564800
01.09.05,122.519997,124.739998,120.440002,123.040001,86.210503,1287005000
01.10.05,122.959999,123.339996,116.879997,120.129997,84.529861,1784566400
01.11.05,120.580002,127.410004,120.129997,125.410004,88.245163,1183732800
01.12.05,126.019997,128.089996,124.360001,124.510002,87.611855,1073146800
01.01.06,125.190002,129.440002,124.389999,127.5,90.191406,1233910800
01.02.06,127.82,130.039993,125.400002,128.229996,90.707764,1145244400
01.03.06,128.600006,131.470001,127.18,129.830002,91.839584,1350777100
01.04.06,130.070007,131.860001,128.020004,131.470001,93.369484,1300327900
01.05.06,131.470001,132.800003,124.760002,127.510002,90.557152,1752747100
01.06.06,127.379997,129.429993,122.339996,127.279999,90.393784,2163829300
01.07.06,127.43,128.139999,122.389999,127.849998,91.199898,1691301400
01.08.06,127.339996,131.039993,126.279999,130.639999,93.190086,1420345400
01.09.06,131.139999,133.990005,129.350006,133.580002,95.287323,1363687900
01.10.06,133.539993,139,132.649994,137.789993,98.72274,1443344100
01.11.06,138.220001,141.160004,135.619995,140.529999,100.685867,1502059900
01.12.06,140.529999,143.240005,138.970001,141.619995,101.466797,1212756800
01.01.07,142.25,144.130005,140.25,143.75,103.566765,1330329900
01.02.07,144.149994,146.419998,139,140.929993,101.535042,1494548900
01.03.07,139.339996,143.809998,136.75,142,102.305977,2918304400
01.04.07,142.160004,149.800003,141.479996,148.289993,107.261444,1791289900
01.05.07,148.419998,153.889999,147.669998,153.320007,110.899712,2508178000
01.06.07,153.880005,154.399994,148.059998,150.429993,108.809326,3502885400
01.07.07,150.869995,155.529999,145.039993,145.720001,105.856773,3988676200
01.08.07,145.179993,150.589996,137,147.589996,107.21524,6195918600
01.09.07,147.449997,154.389999,144.330002,152.580002,110.840149,2967009200
01.10.07,152.600006,157.520004,148.660004,154.649994,112.876823,3850069600
01.11.07,153.289993,153.410004,140.660004,148.660004,108.504829,5472709900
01.12.07,148.190002,152.889999,143.960007,146.210007,106.716599,3293787500
01.01.08,146.529999,146.990005,126,137.369995,100.796577,6106834300
01.02.08,137.940002,139.610001,131.729996,133.820007,98.191734,4151028600
01.03.08,133.139999,135.809998,126.07,131.970001,96.834251,5462121800
01.04.08,133.610001,140.589996,132.330002,138.259995,101.951881,4014652600
01.05.08,138.380005,144.300003,137.520004,140.350006,103.493004,3646997000
01.06.08,139.830002,140.889999,127.040001,127.980003,94.371429,5408930000
01.07.08,126.519997,129.160004,120.019997,126.830002,93.991234,7156206800
01.08.08,127.120003,131.509995,124.760002,128.789993,95.443748,4344355500
01.09.08,130.029999,130.710007,110.529999,115.989998,85.957939,8105188900
01.10.08,115.269997,116.690002,83.580002,96.830002,72.174171,11882352200
01.11.08,96.779999,100.860001,74.339996,90.089996,67.150414,8762237000
01.12.08,87.510002,92.43,81.860001,90.239998,67.262192,6919927700
01.01.09,90.440002,94.449997,80.050003,82.830002,62.240177,6872039400
01.02.09,81.57,87.739998,73.809998,73.93,55.552525,7275092500
01.03.09,72.519997,83.300003,67.099998,79.519997,59.752968,8813959700
01.04.09,78.529999,89.019997,78.330002,87.419998,66.159378,6023006600
01.05.09,87.440002,93.699997,86.720001,92.529999,70.026611,5195735600
01.06.09,93.669998,96.110001,88.849998,91.949997,69.5877,5054855000
01.07.09,92.339996,99.830002,87,98.809998,75.201752,4295844600
01.08.09,99.849998,104.349998,98.110001,102.459999,77.979675,3957574800
01.09.09,101.949997,108.059998,99.57,105.589996,80.361816,3777956700
01.10.09,103,110.309998,101.989998,103.559998,79.192245,4481700800
01.11.09,104.129997,111.739998,103.080002,109.940002,84.071037,3430866200
01.12.09,110.919998,113.029999,109.019997,111.440002,85.218094,2883885800
01.01.10,112.370003,115.139999,107.220001,107.389999,82.563164,3706842300
01.02.10,108.150002,111.580002,104.580002,110.739998,85.138695,4451912400
01.03.10,111.199997,118.169998,111.169998,117,89.951508,3899688500
01.04.10,117.800003,122.120003,117.099998,118.809998,91.719215,3887089700
01.05.10,119.379997,120.68,104.379997,109.370003,84.431679,7413878800
01.06.10,108.349998,113.199997,102.879997,103.220001,79.683998,5706059600
01.07.10,103.150002,112.290001,101.129997,110.269997,85.531502,4725402000
01.08.10,111.989998,113.18,104.290001,105.309998,81.684235,4541971600
01.09.10,106.730003,115.790001,106.660004,114.129997,88.525513,4035642500
01.10.10,114.989998,119.760002,113.18,118.489998,92.399414,3767490800
01.11.10,119.07,122.949997,117.589996,118.489998,92.399414,3983708900
01.12.10,120.199997,126.199997,120.190002,125.75,98.060791,2722749900
01.01.11,126.709999,130.350006,125.699997,128.679993,100.873383,2860314700
01.02.11,129.460007,134.690002,129.380005,133.149994,104.377419,2820073500
01.03.11,133.570007,133.690002,125.279999,132.589996,103.938477,4787459400
01.04.11,133.410004,136.570007,129.509995,136.429993,107.413254,2812718500
01.05.11,137.070007,137.179993,131.380005,134.899994,106.208694,3337607300
01.06.11,134.509995,134.919998,126.190002,131.970001,103.901848,4710433400
01.07.11,132.089996,135.699997,127.970001,129.330002,102.32814,3840768000
01.08.11,130.839996,130.960007,110.269997,122.220001,96.702583,9050451800
01.09.11,122.290001,123.400002,111.300003,113.150002,89.526237,6188283200
01.10.11,112.489998,129.419998,107.43,125.5,99.811516,5721102000
01.11.11,122.029999,128.020004,116.199997,124.989998,99.405884,5013586000
01.12.11,124.849998,127.260002,120.029999,125.5,99.811516,3848636100
01.01.12,127.760002,133.399994,126.43,131.320007,105.10257,2883821400
01.02.12,132.289993,138.190002,132.130005,137.020004,109.664627,2894582000
01.03.12,137.309998,141.830002,134.360001,140.809998,112.697983,3057516200
01.04.12,140.639999,142.210007,135.759995,139.869995,112.436249,3035644100
01.05.12,139.789993,141.660004,129.550003,131.470001,105.683754,4004156100
01.06.12,129.410004,136.270004,127.139999,136.100006,109.405693,3644886200
01.07.12,136.479996,139.339996,132.600006,137.710007,111.273438,2864743300
01.08.12,138.699997,143.089996,135.580002,141.160004,114.061172,2413590900
01.09.12,141.039993,148.110001,140.130005,143.970001,116.331734,2391233500
01.10.12,144.520004,147.160004,140.389999,141.350006,114.824364,2719915500
01.11.12,141.649994,143.720001,134.699997,142.149994,115.474251,3032769100
01.12.12,142.800003,145.580002,139.539993,142.410004,115.685448,2889875900
01.01.13,145.110001,150.940002,144.729996,149.699997,122.469925,2587140200
01.02.13,150.649994,153.279999,148.729996,151.610001,124.032509,2581459300
01.03.13,151.089996,156.850006,150.410004,156.669998,128.172104,2330972300
01.04.13,156.589996,159.720001,153.550003,159.679993,131.215561,2907035000
01.05.13,159.330002,169.070007,158.100006,163.449997,134.313507,2781596000
01.06.13,163.830002,165.990005,155.729996,160.419998,131.823685,3533321800
01.07.13,161.259995,169.860001,160.220001,168.710007,139.369492,2330904500
01.08.13,169.990005,170.970001,163.050003,163.649994,135.189499,2283131700
01.09.13,165.229996,173.600006,163.699997,168.009995,138.791229,2226749600
01.10.13,168.139999,177.509995,164.529999,175.789993,145.926025,2901739000
01.11.13,176.020004,181.75,174.759995,181,150.250916,1930952900
01.12.13,181.089996,184.690002,177.320007,184.690002,153.314072,2232775900
01.01.14,183.979996,184.940002,176.880005,178.179993,148.713028,2530650900
01.02.14,177.970001,187.149994,173.710007,186.289993,155.481827,2394184600
01.03.14,184.649994,189.020004,183.75,187.009995,156.082733,2554084300
01.04.14,187.619995,189.699997,181.309998,188.309998,157.86142,2345902000
01.05.14,188.220001,192.800003,186.009995,192.679993,161.524841,1781093800
01.06.14,192.949997,196.600006,191.970001,195.720001,164.073242,1675047300
01.07.14,196.199997,199.059998,192.970001,193.089996,162.64415,1893710200
01.08.14,192.559998,200.820007,190.550003,200.710007,169.062714,1829885000
01.09.14,200.970001,201.899994,196.050003,197.020004,165.954483,2106462700
01.10.14,196.699997,201.820007,181.919998,201.660004,170.656845,3943068000
01.11.14,201.919998,207.869995,200.059998,207.199997,175.345184,1571091800
01.12.14,206.399994,212.970001,197.860001,205.539993,173.940384,3045171000
01.01.15,206.380005,206.880005,198.550003,199.449997,169.718231,3183506000
01.02.15,200.050003,212.240005,197.860001,210.660004,179.257141,1901638100
01.03.15,210.779999,212.059998,204.119995,206.429993,175.657715,2749923000
01.04.15,206.389999,212.479996,204.509995,208.460007,178.176895,2036685200
01.05.15,209.399994,213.779999,206.759995,211.139999,180.467606,1892519900
01.06.15,211.940002,213.339996,205.279999,205.850006,175.946045,2535242600
01.07.15,207.729996,213.179993,204.110001,210.5,180.795715,2452758000
01.08.15,210.460007,211.309998,182.399994,197.669998,169.776199,3734926900
01.09.15,193.119995,202.889999,186.929993,191.630005,164.588547,3279512900
01.10.15,192.080002,209.440002,189.119995,207.929993,179.516861,2536184400
01.11.15,208.320007,211.660004,202.179993,208.690002,180.172989,1924512800
01.12.15,209.440002,211,199.830002,203.869995,176.011658,2924882300
01.01.16,200.490005,201.899994,181.020004,193.720001,168.244003,3712950900
01.02.16,192.529999,196.679993,181.089996,193.559998,168.105011,2920730800
01.03.16,195.009995,206.869995,194.449997,205.520004,178.492188,2323306500
01.04.16,204.350006,210.919998,203.089996,206.330002,180.119888,1910635600
01.05.16,206.919998,210.690002,202.779999,209.839996,183.184006,1828530900
01.06.16,209.119995,212.520004,198.649994,209.479996,182.86972,2612406900
01.07.16,209.479996,217.539993,207.059998,217.119995,190.524918,1648453700
01.08.16,217.190002,219.600006,214.25,217.380005,190.753052,1519703200
01.09.16,217.369995,219.220001,212.309998,216.300003,189.805344,2292393000
01.10.16,215.820007,216.699997,211.210007,212.550003,187.456848,1725687400
01.11.16,212.929993,221.820007,208.380005,220.380005,194.362411,2073824400
01.12.16,220.729996,228.339996,219.149994,223.529999,197.140533,1821910200
01.01.17,225.039993,229.710007,223.880005,227.529999,201.851105,1482408500
01.02.17,227.529999,237.309998,226.820007,236.470001,209.782135,1365136600
01.03.17,238.389999,240.320007,231.610001,235.740005,209.134537,1921474100
01.04.17,235.800003,239.529999,232.509995,238.080002,212.129318,1549613700
01.05.17,238.679993,242.080002,235.429993,241.440002,215.123032,1492547000
01.06.17,241.970001,245.009995,239.960007,241.800003,215.443787,1572753000
01.07.17,242.880005,248,240.339996,246.770004,220.944275,1055908800
01.08.17,247.460007,248.910004,241.830002,247.490005,221.588959,1557031500
01.09.17,247.919998,251.320007,244.949997,251.229996,224.937531,1286405100
01.10.17,251.490005,257.890015,251.289993,257.149994,231.380585,1320624600
01.11.17,258.040009,266.049988,255.630005,265.01001,238.452957,1365620900
01.12.17,264.76001,268.600006,260.76001,266.859985,240.117493,1715222900
01.01.18,267.839996,286.630005,267.399994,281.899994,254.946915,1985506700
01.02.18,281.070007,283.059998,252.919998,271.649994,245.676926,2923722000
01.03.18,271.410004,280.410004,257.829987,263.149994,237.989624,2323561800
01.04.18,262.549988,271.299988,254.669998,264.51001,240.177597,1998466500
01.05.18,263.869995,274.25,259.049988,270.940002,246.01619,1606397200
01.06.18,272.410004,279.480011,268.48999,271.279999,246.324875,1599001000
01.07.18,269.51001,284.369995,269.23999,281.329987,256.597443,1266892500
01.08.18,281.559998,291.73999,279.160004,290.309998,264.787994,1308443700
01.09.18,289.839996,293.940002,286.709991,290.720001,265.161987,1228103300
01.10.18,292.109985,293.209991,259.850006,270.630005,247.955597,3024345800
01.11.18,271.600006,281.220001,263.070007,275.649994,252.554947,2021061200
01.12.18,280.279999,280.399994,233.759995,249.919998,228.980698,3102780500
01.01.19,245.979996,270.470001,243.669998,269.929993,248.758362,2048691700
01.02.19,270.149994,281.309998,267.829987,278.679993,256.822083,1371716300
01.03.19,280.440002,285.179993,272.420013,282.480011,260.324097,1678081300
01.04.19,284.700012,294.450012,284.399994,294.019989,272.152374,1209204700
01.05.19,294.720001,294.950012,275.23999,275.269989,254.796982,1845593200
01.06.19,275.309998,296.309998,273.089996,293,271.208282,1340435600
01.07.19,296.679993,302.230011,294.329987,297.429993,276.647827,1110102300
01.08.19,297.600006,300.869995,281.720001,292.450012,272.015747,2034004800
01.09.19,290.570007,302.630005,289.269989,296.769989,276.033936,1303830000
01.10.19,297.73999,304.549988,284.820007,303.329987,283.438446,1386748300
01.11.19,304.920013,315.480011,304.73999,314.309998,293.698456,1037123500
01.12.19,314.589996,323.799988,307.130005,321.859985,300.753387,1285175800
01.01.20,323.540009,332.950012,320.359985,321.730011,302.109924,1392003800
01.02.20,323.350006,339.079987,285.540009,296.26001,278.193176,2110214900
01.03.20,298.209991,313.839996,218.259995,257.75,242.031631,5926017600
01.04.20,247.979996,294.880005,243.899994,290.480011,274.369598,2819312300
01.05.20,285.309998,306.839996,272.98999,304.320007,287.441956,1910460500
01.06.20,303.619995,323.410004,296.73999,308.359985,291.257904,2358674500
01.07.20,309.570007,327.230011,309.070007,326.519989,309.767944,1505145300
01.08.20,328.320007,351.299988,327.730011,349.309998,331.388733,1045563300
01.09.20,350.209991,358.75,319.799988,334.890015,317.708496,1814712700
01.10.20,337.690002,354.019989,322.600006,326.540009,311.026978,1629016100
01.11.20,330.200012,364.380005,327.23999,362.059998,344.859558,1535244300
01.12.20,365.570007,378.459991,362.029999,373.880005,356.117981,1344541500
01.01.21,375.309998,385.850006,364.820007,370.070007,353.991516,1402265400
01.02.21,373.720001,394.170013,370.380005,380.359985,363.834442,1307806200
01.03.21,385.589996,398.119995,371.880005,396.329987,379.110565,2401715800
01.04.21,398.399994,420.720001,398.179993,417.299988,400.476868,1462106600
01.05.21,419.429993,422.820007,404,420.040009,403.106445,1547235900
01.06.21,422.570007,428.779999,414.700012,428.059998,410.803162,1282152400
01.07.21,428.869995,441.799988,421.970001,438.51001,422.208649,1422104700
01.08.21,440.339996,453.070007,436.100006,451.559998,434.773499,1254001400
01.09.21,452.559998,454.049988,428.779999,429.140015,413.186981,1745559600
01.10.21,430.980011,459.559998,426.359985,459.25,443.594208,1508665200
01.11.21,460.299988,473.540009,455.299988,455.559998,440.029999,1335351500
01.12.21,461.640015,479,448.920013,474.959991,458.768646,1927433900
01.01.22,476.299988,479.980011,420.76001,449.910004,436.099365,2485167800
01.02.22,450.679993,458.119995,410.640015,436.630005,423.227051,2297975100
01.03.22,435.040009,462.070007,415.119995,451.640015,437.776245,2380929500
01.04.22,453.309998,457.829987,411.209991,412,400.593719,1856757400
01.05.22,412.070007,429.660004,380.540009,412.929993,401.497925,2418478100
01.06.22,415.170013,417.440002,362.170013,377.25,366.805725,1958611900
01.07.22,376.559998,413.029999,371.040009,411.98999,402.314392,1437748400
01.08.22,409.149994,431.730011,395.040009,395.179993,385.89917,1443394400
01.09.22,392.890015,411.730011,357.040009,357.179993,348.791595,1998908600
01.10.22,361.079987,389.519989,348.109985,386.209991,378.689026,2024732000
01.11.22,390.140015,407.679993,368.790009,407.679993,399.740967,1745985300
01.12.22,408.769989,410.48999,374.769989,382.429993,374.982666,1735973600
01.01.23,384.369995,408.160004,377.829987,406.480011,400.394562,1575450100
01.02.23,405.209991,418.309998,393.640015,396.26001,390.327576,1603094700
01.03.23,395.410004,409.700012,380.649994,409.390015,403.260986,2515995800
01.04.23,408.850006,415.940002,403.779999,415.929993,411.266693,1395683000
01.05.23,415.470001,422.579987,403.73999,417.850006,413.165192,1780705600
01.06.23,418.089996,444.299988,416.790009,443.279999,438.310059,1749755000
01.07.23,442.920013,459.440002,437.059998,457.790009,454.338837,1374632400
01.08.23,456.269989,457.25,433.01001,450.350006,446.954926,1754764700
01.09.23,453.170013,453.670013,422.290009,427.480011,424.257324,1588673200
01.10.23,426.619995,438.140015,409.209991,418.200012,416.511292,1999149700
01.11.23,419.200012,458.320007,418.649994,456.399994,454.557037,1499960600
01.12.23,455.769989,477.549988,454.309998,475.309998,473.390686,1643108100